,Date,text,label,score
6653,2022-02-09 06:40:06+00:00,"Calls for anti-Muslim violence in India have reached a dangerous new pitch, human rights groups are warning.

One well-known extremist has told followers they must ""be willing to die"" for a Hindu state, pointing to the Taliban and ISIS as a ""role model."" http",Negative,0.8074461221694946
6654,2022-02-09 06:26:34+00:00,"What a comeback by Shaun White. 🇺🇸

After falling in his first #Beijing2022 Olympics halfpipe run, he landed his second and advanced to the final, flipping his goggles up and waving his arms at the finish. http http",Positive,0.8896270990371704
6655,2022-02-09 06:08:34+00:00,"Shaun White 🇺🇸 fell midway through his #Beijing2022 halfpipe qualifying run, and has one run left to go in his last Olympic event.

Follow along live: http",Neutral,0.8308160305023193
6656,2022-02-09 06:00:07+00:00,"To see how well fireproof safes can protect your hard-to-replace items like birth certificates or hard drives, @user burned down a room with five safes inside. http",Neutral,0.739713191986084
6657,2022-02-09 05:40:04+00:00,"Matt Damon is just the latest A-list star who has taken to hawking crypto. ""There is something unseemly, to put it mildly, about the famous and fabulously wealthy urging crypto on their fans,"" Jody Rosen writes in @user http",Neutral,0.5619251132011414
6658,2022-02-09 05:00:07+00:00,"Ariana DeBose has her first #OscarNom for best supporting actress, as Anita in ""West Side Story."" She made history with Rita Moreno, who won for the role in 1961: They're the first actors of color and the first women to be nominated for the same character. http http",Positive,0.9223323464393616
6659,2022-02-09 04:40:07+00:00,"""Something as perfect as Flamin’ Hots could only come out of unauthorized innovation: a challenge to acceptable taste that embraces artificial excess."" In @user an ode to the joy of eating Cheetos Crunchy Flamin’ Hots. http",Positive,0.8167252540588379
6660,2022-02-09 04:05:04+00:00,"After Mikaela Shiffrin 🇺🇸fell in the #Beijing2022 Olympics slalom, NBC's broadcast lingered on her as she sat next to the slope, in one of the most heartbreaking moments of her career. Many fans drew parallels to the treatment of gymnast Simone Biles.http",Negative,0.5379712581634521
6661,2022-02-09 04:00:10+00:00,The Los Angeles County Board of Supervisors passed a motion on Tuesday that could lead to the termination of thousands of county employees who have not gotten vaccinated or received a medical or religious exemption. http,Negative,0.6288306713104248
6662,2022-02-09 03:53:35+00:00,"We found 39 words that can be spelled with these seven letters. How many can you make?

Don’t forget, your words must include the center letter. http http",Neutral,0.6526057124137878
6663,2022-02-09 03:40:06+00:00,"Prosecutors have declined to pursue criminal charges against the Los Angeles Dodgers star pitcher Trevor Bauer for an alleged sexual assault. His immediate future in Major League Baseball, though, remains unclear. http",Neutral,0.6273649334907532
6664,2022-02-09 03:00:04+00:00,"As of Tuesday, 31 gold medals had been awarded at the #Beijing2022 Olympics. The U.S. hasn't won any golds... yet. http",Neutral,0.8424623012542725
6665,2022-02-09 02:46:03+00:00,"Mikaela Shiffrin 🇺🇸 was disqualified from her second #Beijing2022 slalom after she was unable to navigate more than a handful of turns.

The three-time Olympic medalist skied to the edge of the trail, sat down and stayed there for several minutes. http",Negative,0.5481747984886169
6666,2022-02-09 02:41:15+00:00,"The Working Families Party endorsed Jumaane Williams, New York City’s public advocate, in his primary challenge against Gov. Kathy Hochul. http",Neutral,0.8085820078849792
6667,2022-02-09 02:30:14+00:00,"Gov. Kathy Hochul is expected to drop New York’s indoor mask mandate on Wednesday, marking a turning point in the state’s Covid response. The decision comes as states from New Jersey to California have announced similar moves this week. http",Neutral,0.8584889769554138
6668,2022-02-09 02:15:09+00:00,"Concern that federal agencies may be planning to shoot feral cattle in New Mexico's Gila National Forest from a helicopter has drawn a sharp response from local lawmakers and ranchers, who are calling for what they believe is a less risky approach. http",Neutral,0.7095542550086975
6669,2022-02-09 02:00:15+00:00,"Shaun White has been a constant at the Olympics over the past generation. Now 35, the U.S snowboarder is competing in his fifth and, he says, final Winter Games. He finds himself in an unusual position: underdog. http",Neutral,0.6962747573852539
6670,2022-02-09 01:35:02+00:00,The University of California agreed to pay $243 million to settle the claims of 203 women who alleged sexual misconduct by a gynecologist at the Los Angeles campus. http,Neutral,0.830212414264679
6671,2022-02-09 01:25:46+00:00,"Jessie Diggins became the first American woman to win an individual Olympic medal in cross-country skiing. She took bronze in the women’s freestyle sprint at #Beijing2022.
http http",Positive,0.7408497929573059
6672,2022-02-09 01:05:07+00:00,"Ten years after asking friends on Facebook to help her learn the halfpipe, Jenise Spiteri will make her #Beijing2022 debut as the first snowboarder to ever represent Malta at the Olympics. http",Neutral,0.5318183898925781
6673,2022-02-09 00:55:05+00:00,"The snowboarding stars Chloe Kim 🇺🇸 and Shaun White 🇺🇸 make their Beijing debuts on the halfpipe and Mikaela Shiffrin 🇺🇸 gets another shot at gold in slalom.

Here's what to watch during Tuesday's U.S. broadcast coverage of #Beijing2022. http",Positive,0.5326294898986816
6674,2022-02-09 00:45:04+00:00,"""I don’t golf or play tennis. I have no kids. I’ve been married for 53 years. I sometimes think about writing something, but I don’t have much talent for that. I’ve written things. They’re just not good enough."" @user interviews Christopher Walken. http",Negative,0.5823826789855957
6675,2022-02-09 00:30:06+00:00,"Andrew Garfield has his second #OscarNom for his lead performance in ""Tick, Tick ... Boom,"" an adaptation of Jonathan Larson’s own autobiographical musical. In an interview with us, Garfield reflects on his journey playing Larson and Peter Parker. http http",Positive,0.7130778431892395
6676,2022-02-09 00:20:03+00:00,"Here’s where the overall medal count stands at the #Beijing2022 Winter Olympics. 🏅

Follow our live coverage here: http http",Neutral,0.8790324926376343
6677,2022-02-09 00:10:03+00:00,"As Canada's capital remained paralyzed by nearly two weeks of protests against pandemic measures, a new road blockade targeting the Ambassador Bridge has effectively cut off the country's busiest link to the U.S. http http",Negative,0.6406581401824951
6678,2022-02-09 00:06:02+00:00,"Breaking News: Gov. Kathy Hochul is expected to drop New York’s indoor mask mandate on Wednesday, marking a turning point in the state’s Covid response. The decision comes as states from New Jersey to California have announced similar moves this week. http",Neutral,0.8326421976089478
6679,2022-02-08 23:51:33+00:00,"Breaking News: The Justice Department seized $3.6 billion of stolen Bitcoin, its largest financial seizure ever, and arrested a couple accused of laundering it. http",Negative,0.51447993516922
6680,2022-02-08 23:45:04+00:00,"Many times, leftovers are an improvement on the original. These recipes taste even better on the second or third day. http",Positive,0.971569299697876
6681,2022-02-08 23:15:06+00:00,"Drawn to MDMA's ability to produce feelings of empathy, trust and compassion, some couples have started using the illegal psychedelic drug on their own in an effort to help them reconnect, improve communication and have better sex. http",Neutral,0.71250981092453
6682,2022-02-08 23:05:02+00:00,"Mitch McConnell denounced the RNC for calling the Jan. 6 riot “legitimate political discourse” and censuring two of its own members, Representatives Liz Cheney and Adam Kinzinger. http http",Negative,0.6930774450302124
6683,2022-02-08 23:00:12+00:00,Russian troops are massed on the border with Ukraine. Moscow and Washington are exchanging heated words. @user discusses the crisis with @user in Kyiv and @user a former U.S. ambassador to Russia. Join us on Wednesday at 2 p.m. ET. http,Neutral,0.8504027128219604
6684,2022-02-08 22:47:06+00:00,"Breaking News: The House approved the most significant overhaul of the U.S. Postal Service in nearly two decades, aiming to address the agency’s financial woes. http",Neutral,0.5377539396286011
6685,2022-02-08 22:45:09+00:00,"Phone overuse can manifest in many ways. Maybe you regularly stay up late scrolling through Instagram or TikTok, or the allure of your device makes it difficult to be fully present. Here's how to cut back, according to experts. http http",Negative,0.5496081113815308
6686,2022-02-08 22:30:16+00:00,"The quality of the stock in this wintry Bourguignon-style stew makes a big difference, so if you’re not using homemade, buy a good brand. And use as many kinds of mushrooms as you can get. http",Positive,0.8292185068130493
6687,2022-02-08 22:15:04+00:00,"Pierre Elliot Trudeau confronted a violent movement in Quebec in 1970 with the words, “Just watch me.”

Now, some in Canada are calling for his son, Prime Minister Justin Trudeau, to channel his forcefulness as the anti-vaccine protests in Ottawa persist.
http",Neutral,0.540372371673584
6688,2022-02-08 22:05:02+00:00,"Doug Emhoff, the second gentleman, was evacuated from a high school in Washington, D.C., on Tuesday after a bomb threat.

“Mr. Emhoff is safe and the school has been evacuated,” a spokeswoman said.
http",Neutral,0.8869923949241638
6689,2022-02-08 22:00:12+00:00,"The first trial stemming from the Jan. 6 attack on the Capitol is set to begin this month and is expected to be the first time that prosecutors will publicly offer evidence of the allegations they have made against scores of other similar defendants.
http",Neutral,0.9201334118843079
6690,2022-02-08 21:45:11+00:00,"People's resolve to combat the pandemic is waning, recent polls in the U.S. show, and for a majority of voters, the desire to return to normalcy has approached or even overtaken alarm about the virus itself. http",Negative,0.6943830251693726
6691,2022-02-08 21:45:11+00:00,"Several Democratic governors have announced plans to roll back mask mandates for schools and indoor public spaces, citing a drop in coronavirus infections and highlighting how officials are preparing to live permanently with the virus. http",Neutral,0.841060996055603
6692,2022-02-08 21:30:08+00:00,"In Opinion

""Bringing a criminal case against the parents of an accused school shooter is never an easy decision for a prosecutor. But some cases involve negligence so extreme that they demand prosecution,"" Joyce Vance, a law professor, writes. http",Neutral,0.5510629415512085
6693,2022-02-08 21:25:07+00:00,"Breaking News: Mitch McConnell denounced the RNC for calling the Jan. 6 riot “legitimate political discourse” and censuring two of its own members, Representatives Liz Cheney and Adam Kinzinger. http",Negative,0.6781620979309082
6694,2022-02-08 21:15:03+00:00,"Starbucks on Tuesday fired a handful of employees in Memphis who were seeking to unionize their store, one of several dozen nationwide where workers filed for union elections since December. The union organizing stores accused Starbucks of retaliation. http",Negative,0.7135351896286011
6695,2022-02-08 21:00:19+00:00,"News Analysis: ""The Ukraine crisis is here to stay,"" writes @user our Moscow bureau chief. Vladimir Putin is ""making clear that he will keep the pressure on, backed by the threat of force, for as long as it takes to get his way."" http",Neutral,0.6784922480583191
6696,2022-02-08 20:50:04+00:00,"China chose a Uyghur athlete to light the Olympic cauldron. Critics saw a bid to whitewash human rights abuses in Xinjiang. What does the athlete think? So far, it has been impossible to know. http",Neutral,0.599843442440033
6697,2022-02-08 20:45:07+00:00,"Prime Minister Justin Trudeau called for an end to protests in Canada’s capital, where truckers and anti-vaccine groups have paralyzed the city center. They are “trying to blockade our economy, our democracy and our fellow citizens’ daily lives,” he said. http",Negative,0.5631072521209717
6698,2022-02-08 20:40:04+00:00,"Eileen Gu soared to victory in the women’s freeski big air competition at #Beijing2022 with a series of gravity-defying tricks.

In her final run, she landed a left double 1620 with a safety grab, a trick she’d never tried before in competition. http http",Positive,0.8787822723388672
6699,2022-02-08 20:30:03+00:00,"Four people, including an American skateboarder and a prominent Icelandic aviator, died in a small plane crash last week in Iceland, the authorities said on Tuesday.
http",Negative,0.6316512227058411
6700,2022-02-08 20:16:08+00:00,"To much of the world, ""Für Elise"" is the ubiquitous song of youthful piano lessons and children’s toys. But in Taiwan, the melody is the start of a nightly ritual: Taking your trash downstairs and catching up on neighborhood gossip. http http",Neutral,0.7187309861183167
6701,2022-02-08 20:10:05+00:00,"Escalating Tricks, Escalating Fears at the #Beijing2022 Olympics http",Neutral,0.8497907519340515
6702,2022-02-08 20:05:05+00:00,"Three graduate students are suing Harvard, saying it ignored a professor's sexual harassment for years. The case has divided the university's faculty, with scholars like Jill Lepore and Henry Louis Gates Jr. coming to their colleague's defense. http",Negative,0.6452900767326355
6703,2022-02-08 20:00:06+00:00,"Prime Minister Boris Johnson burst into an impromptu rendition of Gloria Gaynor’s ""I Will Survive"" at a recent meeting, his new media chief said. Analysts watching the growing mutiny within his party are less confident about his political future. http",Neutral,0.6038137674331665
6704,2022-02-08 19:45:14+00:00,"After surviving two wars, the Nazi invasion of Hungary and the Holocaust, a 99-year-old man died Saturday afternoon after a man driving a SUV hit him on his way to synagogue, family members and the police said. http",Negative,0.8112384676933289
6705,2022-02-08 19:30:03+00:00,"We're offering a new fellowship for people from underrepresented groups who are interested in constructing New York Times Crossword puzzles that reflect a diverse range of cultural references, language usage and communities. http",Neutral,0.5311914682388306
6706,2022-02-08 19:00:11+00:00,"For some extreme Olympic sports — halfpipe, slopestyle, big air — there is no limit to the imagination. They can fly as high as they want. Winning means doing tricks that no one else can do. Or wants to do.

They live in fear of the next new trick. http http",Positive,0.6283509135246277
6707,2022-02-08 18:45:02+00:00,Cyclone Batsirai has left more than 20 people dead and tens of thousands without homes in Madagascar. It is the second devastating storm to batter the island nation in less than a month. http,Negative,0.9192284941673279
6708,2022-02-08 18:25:05+00:00,"More than 30 women who worked for the NFL described a stifling corporate culture that demoralized some female employees, drove some to quit in frustration and left many feeling brushed aside. http",Negative,0.7506857514381409
6709,2022-02-08 18:16:05+00:00,"Tens of thousands of New York City public housing residents are behind on rent. The problem has been compounded by the state's already-depleted pandemic rent relief program, which put public housing tenants among the last in line for aid. http",Negative,0.805046796798706
6710,2022-02-08 17:45:03+00:00,"""We Americans have rarely known what to do with shows of emotion. Something about the 'show,'"" writes @user ""Whose tears don’t arouse someone’s suspicion? Is this the crying of narcissism or possible gain? The tears of a clown? Or a crocodile?"" http",Negative,0.6409996151924133
6711,2022-02-08 17:40:05+00:00,"Doctors in Turkey, worn down by grueling hours, diminishing pay and growing violence from patients, are increasingly looking for work abroad.

“It’s not a luxurious life that we want,” one doctor said. “We want the normal life that we deserve.” http",Negative,0.6977948546409607
6712,2022-02-08 17:30:06+00:00,"For more than a century, scholars have tried to decipher a one-page letter of symbols, dots and scribbles written by Charles Dickens. The letter sat for decades in New York until two computer programmers helped decode it. http",Neutral,0.873978316783905
6713,2022-02-08 17:15:07+00:00,"Qitaihe, a small coal-mining city in northeast China, is a powerhouse in short-track speedskating, winning an improbable number of the country’s gold medals at successive Winter Olympics.

It all started with a miner with a pair of skates, locals say.
http",Positive,0.8030951023101807
6714,2022-02-08 17:00:07+00:00,"Will Smith nabbed a best actor Oscar nomination for “King Richard.” (It is his first nomination since 2007.) Denzel Washington, an eight-time nominee and two-time winner, was recognized for “The Tragedy of Macbeth.”

Here are the nominees for best actor. http http",Positive,0.8692675828933716
6715,2022-02-08 16:45:08+00:00,Breaking News: J.&amp;J. quietly paused Covid vaccine production at a key factory and is instead making an unrelated and potentially more profitable vaccine. The move is raising concern over whether the company can meet its commitments to developing countries. http,Negative,0.7022823095321655
6716,2022-02-08 16:40:04+00:00,NBC said the comedian Leslie Jones can continue tweeting about the #Beijing2022 Winter Olympics after she suggested the network was pressuring her to stop. http,Neutral,0.8480965495109558
6717,2022-02-08 16:30:09+00:00,"The Netflix western “The Power of the Dog” was showered with 12 Oscar nominations, the most of any movie this year, with “Dune” close behind with 10 and “West Side Story” and “Belfast” each receiving seven.

Here are the nominees for best picture. http http",Positive,0.7928017377853394
6718,2022-02-08 16:20:06+00:00,"Facing calls to rename a hall that was named for a former governor who had once been a Ku Klux Klan leader, the University of Alabama said it would also carry the name of Autherine Lucy Foster, who in 1956 was the first Black person to attend the school. http",Neutral,0.8585150241851807
6719,2022-02-08 16:00:11+00:00,"The 94th Academy Awards nominations were announced this morning. Kristen Stewart received her first nomination.

Here's the full list of nominees for best actress. http http",Neutral,0.5144799947738647
6720,2022-02-08 15:50:06+00:00,"We found 39 words that can be spelled with these seven letters. How many can you make?

Don’t forget, your words must include the center letter. http http",Neutral,0.6526057124137878
6721,2022-02-08 15:45:06+00:00,"Troy Kotsur made history as the first deaf actor to be nominated for an Oscar. 

In 1987, Marlee Matlin became the first deaf performer to be nominated; she went on to win, for “Children of a Lesser God.” Matlin happens to be Kotsur’s co-star in “CODA.” http",Positive,0.756521463394165
6722,2022-02-08 15:40:08+00:00,Erik Prince raised money for a venture to use undercover agents to infiltrate opponents of Donald Trump. His involvement sheds new light on how a group of ultraconservative Republicans used spycraft to try to manipulate the American political landscape. http,Neutral,0.6860095858573914
6723,2022-02-08 15:30:16+00:00,"Jessie Diggins became the first American woman to win an individual Olympic medal in cross-country skiing. She took bronze in the women’s freestyle sprint at #Beijing2022.
http http",Positive,0.7408497929573059
6724,2022-02-08 15:22:07+00:00,"Beyoncé, already the female artist with the most Grammys, picked up her first Oscar nomination for “Be Alive,” which she wrote with Dixson for “King Richard,” a biopic about the father of Venus and Serena Williams. http http",Positive,0.8813676834106445
6725,2022-02-08 15:15:06+00:00,"Peloton is replacing its CEO, the co-founder John Foley, and laying off 2,800 employees worldwide, the company announced on Tuesday. http",Neutral,0.5129604935646057
6726,2022-02-08 15:00:13+00:00,"Having a Uyghur Olympic torchbearer ""showed the world a beautiful and progressive Xinjiang,"" Chinese state media declared after the ceremony.

But to activists and Western critics, it was a calculated attempt to whitewash the suppression of Uyghurs. http",Positive,0.5119339227676392
6727,2022-02-08 14:50:03+00:00,"Simone Biles’s legacy of speaking openly about mental health and giving voice to the pressure many Olympians are under has been felt at #Beijing2022.

For many at the Winter Games, she is a role model — not for being infallible, but for being human.
http",Positive,0.8379780054092407
6728,2022-02-08 14:29:04+00:00,"Behind the closed doors of the National Sliding Center at #Beijing2022, a few people have a disorienting and exhilarating view of the bobsled, luge and skeleton events, our reporter @user writes.

Blink and you could miss the action.
http",Positive,0.8189921379089355
6729,2022-02-08 14:25:05+00:00,"The Oscar nominations have been announced, with Jane Campion’s western “The Power of the Dog” leading with 12, including best picture. Read our review. http",Positive,0.5590169429779053
6730,2022-02-08 14:15:10+00:00,"The Democratic governors of California, Connecticut, Delaware, Oregon and New Jersey on Monday announced plans to end some mask mandates, citing a drop in Covid cases. http",Neutral,0.8154643177986145
6731,2022-02-08 14:10:05+00:00,"With several Democratic governors moving to end mask mandates in their states, @user looks at the debate over school masking.

What are the costs and benefits? Read The Morning newsletter. http",Neutral,0.910861611366272
6732,2022-02-08 14:02:14+00:00,"This year’s Oscar nominations have been announced. “The Power of the Dog” led with 12 nominations, including best picture, in a year defined by a battle between streaming and the big screen. http",Positive,0.5776240229606628
6733,2022-02-08 14:00:09+00:00,"John-Henry Krueger, a speedskater who grew up outside Pittsburgh, won a silver medal for the U.S. at the 2018 Winter Olympics in Pyeongchang, South Korea.

At #Beijing2022, he has also won a medal, this time for Hungary.
http",Positive,0.6341814398765564
6734,2022-02-08 13:50:05+00:00,"Beyoncé has picked up her first Oscar nomination. The power ballad “Be Alive,” which she wrote with the songwriter Dixson for the Venus and Serena Williams biopic “King Richard,” is up for best original song. http",Positive,0.9202942252159119
6735,2022-02-08 13:45:05+00:00,"Here’s where the overall medal count stands at the #Beijing2022 Winter Olympics. 🏅

Follow our live coverage here: http http",Neutral,0.8790324926376343
6736,2022-02-08 13:41:00+00:00,"The U.S. trade deficit soared to record levels in 2021, topping $1 trillion as Americans continued to spend heavily on foreign goods. http",Neutral,0.5063620209693909
6737,2022-02-08 13:37:09+00:00,"Shaun White shot to global fame when he won gold at the 2006 Winter Olympics in Turin, Italy. Now 35, the U.S snowboarder is competing in his fifth and, he says, final Winter Games.

He talks about a lifetime of scary tricks and hard landings.
http http",Neutral,0.5830488801002502
6738,2022-02-08 13:32:24+00:00,"The nominations for the 94th Academy Awards are being announced now.

Watch the event here. http",Neutral,0.8926641941070557
6739,2022-02-08 13:23:04+00:00,"Breaking News: The retired Pope Benedict XVI asked for forgiveness in his handling of sexual abuse cases when he was a Munich archbishop, but denied any misconduct, two weeks after a report found he had mishandled four cases involving the abuse of minors. http",Neutral,0.526628315448761
6740,2022-02-08 13:10:06+00:00,"This year's Oscar nominations are about to be announced.

Here's how to watch. http",Neutral,0.8276352286338806
6741,2022-02-08 13:00:19+00:00,"Canada’s far right has not made as many inroads to the mainstream as their U.S. and European counterparts, our columnist @user writes. But the Ottawa protests show the movement’s “potentially changing role in Canadian political and cultural life.”
http",Neutral,0.8778893947601318
6742,2022-02-08 12:45:02+00:00,"There were no positive coronavirus tests among the 133 people arriving in Beijing for the Olympics on Monday, the first day since the Games began that no one brought a possible Covid case into the city.
http",Neutral,0.8140283226966858
6743,2022-02-08 12:30:07+00:00,"If Russia invades Ukraine, it would be the largest military action in Europe since World War II.

Why is there so much division between the U.S. and its European allies over how seriously to take the threat? Listen to today’s episode of The Daily. http",Negative,0.5618354082107544
6744,2022-02-08 12:21:13+00:00,"Breaking News: Jessie Diggins won bronze in the women’s freestyle sprint at #Beijing2022, the first individual medal for an American woman in cross-country skiing.

Jonna Sundling of Sweden won gold and her teammate Maja Dahlqvist took the silver.
http http",Positive,0.5295788049697876
6745,2022-02-08 12:20:06+00:00,Australia’s prime minister and other top lawmakers in the country formally apologized to Parliament employees for a culture of sexual harassment and assault. The move acknowledged calls for change after an account of rape in the defense minister’s office. http,Neutral,0.7959315180778503
6746,2022-02-08 12:10:03+00:00,"The original ending of “Fight Club” has been restored on a popular Chinese streaming platform. Last month, viewers noticed that it had been replaced with a pro-government message promoting law and order. http",Neutral,0.6638160943984985
6747,2022-02-08 12:00:13+00:00,"The American skier Mikaela Shiffrin 🇺🇸  grew up admiring Bode Miller, a six-time Olympic medalist. She’ll need his resiliency and luck if she hopes to add to her own medal count at #Beijing2022, Bill Pennington writes. http",Positive,0.7087870240211487
6748,2022-02-08 11:45:12+00:00,"Canada 🇨🇦 and the U.S. 🇺🇸, the most celebrated rivalry in women’s hockey, faced off at #Beijing2022, in what was widely viewed as a preview of the gold medal game.

Canada won 4-2 after seizing the second period.
http http",Positive,0.5111737847328186
6749,2022-02-08 11:31:08+00:00,"Eileen Gu soared to victory in the women’s freeski big air competition at #Beijing2022 with a series of gravity-defying tricks.

In her final run, she landed a left double 1620 with a safety grab, a trick she’d never tried before in competition.
http http",Positive,0.8766422271728516
6750,2022-02-08 11:15:03+00:00,"North Korea has built an underground military base used for housing intercontinental ballistic missiles, analysts say.

Its location, 15 miles from the border with China, was chosen to protect its most powerful weapons from pre-emptive strikes.
http",Neutral,0.9265440106391907
6751,2022-02-08 11:00:07+00:00,"A manhunt has ended for a suspect who the police say killed one person and critically wounded another in a shooting at a grocery store in Richland, Washington, on Monday. The suspect was arrested more than 100 miles from the shooting, the police said. http",Negative,0.542823314666748
6752,2022-02-08 10:50:01+00:00,"Catching up on #Beijing2022? Here's how the medal count currently stands. 🥇

Follow our live coverage of the Olympics: http http",Neutral,0.882723331451416
6753,2022-02-08 10:40:03+00:00,"Hong Kong will impose its strictest social-distancing rules since the pandemic began as the city faces its largest Covid outbreak yet. No more than two households will be allowed to meet in private, and public gatherings will be limited to two people. http",Negative,0.6839017868041992
6754,2022-02-08 10:30:19+00:00,"Nathan Chen 🇺🇸  is a world record holder. 

The figure skating star leapt into first place at #Beijing2022 with an outstanding short program, and set a new world record with his score of 113.97 points. Follow our live Olympics coverage: http http",Positive,0.9278795123100281
6755,2022-02-08 10:00:13+00:00,"“In order to protect Japanese food culture, it is important to protect wasabi.” 

Global warming and demographic decline are threatening an essential Japanese condiment and a centuries-old tradition. http",Neutral,0.7463778257369995
6756,2022-02-08 09:30:07+00:00,"Violent anti-Muslim rhetoric has reached a dangerous new pitch in India while the government looks away, rights groups and local activists are warning. They fear that a singular event could ignite widespread violence that would be difficult to contain.
http",Negative,0.8534597158432007
6757,2022-02-08 08:00:13+00:00,"In Opinion

""Wedded to the past and conflicted in the present, Germany — at least when it comes to foreign policy — looks stuck. But now is not the time to be indecisive,"" Anna Sauerbrey writes in a guest essay. http",Neutral,0.73000168800354
6758,2022-02-08 07:00:09+00:00,"Hundreds of resistance committees in Sudan are convening regularly to organize protests and demand a government led by civilians. They are committed to nonviolence and meet in the open, rejecting the closed-room talks that have defined Sudanese politics. http",Neutral,0.7894686460494995
6759,2022-02-08 06:00:47+00:00,"Even before the music stopped in Nathan Chen 🇺🇸’s short program, he knew he'd done it. Four years after mistakes cost him a chance at an Olympic gold medal, he'd done it. 

His 113.97 points score has set him up for a shot at #Beijing2022 victory. http http",Positive,0.8639456629753113
6760,2022-02-08 06:00:04+00:00,"The Kurds of northeastern Syria dreamed of establishing an autonomous, multiethnic and gender-equal utopia. Instead, their breakaway region has been engulfed in a seemingly endless war, subject to the whims of their more powerful neighbors. http",Negative,0.6193138957023621
6761,2022-02-08 05:40:06+00:00,"A Silicon Valley town declared itself a mountain lion habitat to forestall duplexes on small lots. Facing ridicule and the threat of legal action, officials backed down two weeks later. http",Neutral,0.6591708064079285
6762,2022-02-08 05:25:58+00:00,"Nailed it. Nathan Chen 🇺🇸  just leaped into first place in the #Beijing2022 figure skating short program. 

He scored 113.97 points, punched the air at the finish and put his N95 mask on as soon as he walked off the ice. http",Positive,0.9296155571937561
6763,2022-02-08 05:00:04+00:00,"Global warming and other hazards have chipped away at the centuries-old culture of wasabi in Shizuoka, Japan, putting the future of one of the prefecture’s most important agricultural products and a pillar of its tourism business in peril. http http",Negative,0.7530627846717834
6764,2022-02-08 04:40:04+00:00,"When the janitor-turned-artist Henry Darger died at 81 in 1973, leaving a room crammed with his art and no immediate surviving relatives, Darger's landlord began selling his work. Now, the artist's distant relatives are making a legal claim to that legacy. http",Neutral,0.5012381076812744
6765,2022-02-08 04:39:07+00:00,"The figure skating world just shook: Yuzuru Hanyu 🇯🇵, the top rival of Nathan Chen 🇺🇸,  began his #Beijing2022 short program by popping his first jump. In what was meant to be a quad salchow, he rotated once instead of four times.

Follow live:http",Neutral,0.742550790309906
6766,2022-02-08 04:30:08+00:00,"Paleontologists in China announced the discovery of a pair of pterosaurs, each preserved in fine detail — along with the pellets leftover from parts of their meals. The find adds another animal to the history of life that spit out food it couldn’t digest. http",Neutral,0.685373842716217
6767,2022-02-08 04:23:11+00:00,NBC said the comedian Leslie Jones can continue tweeting about the #Beijing2022 Winter Olympics after she suggested the network was pressuring her to stop. http,Neutral,0.8480965495109558
6768,2022-02-08 04:10:04+00:00,Chimpanzees have been observed putting flying insects on their wounds. A new report suggests they could be using them to treat injuries. http,Neutral,0.9092638492584229
6769,2022-02-08 04:00:09+00:00,"Eric Lander, the president’s top science adviser, resigned Monday evening after acknowledging that he had demeaned and disrespected his colleagues, behavior that undermined President Biden’s pledge to immediately fire any official who acted that way. http",Negative,0.7877816557884216
6770,2022-02-08 03:30:06+00:00,"The chip maker Nvidia is expected to end its effort to buy Arm, which would have been the most expensive deal ever among chip companies. http",Neutral,0.8085108995437622
6771,2022-02-08 03:23:48+00:00,"Eileen Gu 🇨🇳: #Beijing2022 Olympic gold medal winner. 

Gu, 18, won in the big air competition after landing a third and final run. Follow our live Olympics coverage: http http",Positive,0.80510413646698
6772,2022-02-08 03:10:06+00:00,A federal judge ordered the U.S. Air Force on Monday to pay more than $230 million to the survivors and the families of the victims of a 2017 shooting at a Texas church because the Air Force had failed to report the gunman’s criminal history. http,Negative,0.6019091606140137
6773,2022-02-08 02:58:06+00:00,"Donovan Carrillo 🇲🇽  just became the first Mexican man to advance to the figure skating long program. He’s already made history at #Beijing2022, as the first Mexican man to skate at the Olympics in 30 years. http",Positive,0.8535650968551636
6774,2022-02-08 02:55:03+00:00,"“I do corks in an icy, 22-foot, U-shaped snow structure. That’s not political. It’s pushing the human limit and it’s connecting people,” Eileen Gu said before the #Beijing2022 Olympics. The U.S.-born skier competes for China, her mother's native country. http",Neutral,0.6969643235206604
6775,2022-02-08 02:40:04+00:00,"California is set to end a universal indoor mask mandate next week and roll back other restrictions aimed at curbing the spread of the highly transmissible Omicron variant of the coronavirus, officials announced on Monday.
http",Neutral,0.8307510614395142
6776,2022-02-08 02:35:25+00:00,"Jin Boyang 🇨🇳  just scored 90.98 in the #Beijing2022 short program figure skating, putting himself in first place for now.

Follow our live coverage: http http",Positive,0.5552647709846497
6777,2022-02-08 02:30:07+00:00,"Tennessee officials made a series of mistakes when handling Pamela Moses’ efforts to restore her voting rights. Now, she faces six years and one day in prison. Voting rights activists say the sentence underscores racial disparities in voter fraud cases. http",Negative,0.8777067065238953
6778,2022-02-08 02:12:02+00:00,"We found 41 words that can be spelled with these seven letters. How many can you make?

Don’t forget, your words must include the center letter. http http",Neutral,0.678989589214325
6779,2022-02-08 01:55:01+00:00,White-tailed deer in New York have been found carrying the highly transmissible Omicron variant. The results are likely to intensify concerns that deer could become a reservoir for the virus and a potential source of new variants. http,Negative,0.7335696220397949
6780,2022-02-08 01:45:07+00:00,"Since his own days as a rookie officer in the 1980s, Mayor Eric Adams of New York City has formed relationships with families of officers who were killed on the job, as well as with police abuse victims.
http",Neutral,0.8794664740562439
